RulesetName,MaterialPos,InfluencePos,SidesProximityPos,LineCompletionHeuristicNeg,NullHeuristicPos,LineCompletionHeuristicPos,CornerProximityNeg,MobilitySimpleNeg,CentreProximityNeg,InfluenceNeg,MaterialNeg,CornerProximityPos,MobilitySimplePos,CentreProximityPos,SidesProximityNeg,RegionProximityNeg,RegionProximityPos,ScorePos,ScoreNeg,PlayerRegionsProximityNeg,PlayerRegionsProximityPos,PlayerSiteMapCountPos,PlayerSiteMapCountNeg,OwnRegionsCountPos,OwnRegionsCountNeg,ComponentValuesPos,ComponentValuesNeg
Satoel_Satoel,71,61.8181818181818,67.6190476190476,49.0476190476191,37.6315789473684,53.1578947368421,44.7727272727273,57.1428571428571,44.3181818181818,48.0952380952381,27.5,54.5,56.9444444444444,52.5,21.8181818181818,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684,37.6315789473684
Rimoe_Rimoe,55.5,49.1304347826087,50,46.75,48.8636363636364,51.3636363636364,48.3333333333333,47.2222222222222,49.0476190476191,43.9473684210526,48.2352941176471,52.7777777777778,49.4444444444444,60,49.75,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364,48.8636363636364
Rimoe_Two_Rimoe,68.2608695652174,47.5,56.3636363636364,45.4545454545455,57.1052631578947,42.3809523809524,43.75,45.2777777777778,47.5,46,51.25,48.421052631579,48.9473684210526,55.2631578947368,43.3333333333333,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947,57.1052631578947
Siryu_War_Siryu_War,76.8421052631579,48.2352941176471,82.2222222222222,29.047619047619,45.5,86.6666666666667,39.5454545454545,38.2608695652174,35.5,48.3333333333333,1,86,42.3809523809524,73.3333333333333,32.3809523809524,44.5454545454546,52.8571428571429,45.5,45.5,45.5,45.5,49,53.8095238095238,45.5,45.5,45.5,45.5
Natt_Klab_ash-Shawk_Natt_Klab_ash-Shawk,95.8695652173913,70.4347826086957,80.2777777777778,34.75,40.7894736842105,46.8421052631579,27.6315789473684,43.3333333333333,44.5238095238095,36.5789473684211,21.5,74.375,58.0952380952381,43.3333333333333,27.75,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105,40.7894736842105
Ofanfelling_Ofanfelling,37,49.4736842105263,54.2857142857143,48.6363636363636,57.0588235294118,47.6190476190476,56.875,51.5,50.8333333333333,55,63.5294117647059,36.1904761904762,49,47.5,48,57.0588235294118,57.0588235294118,57.0588235294118,57.0588235294118,57.0588235294118,57.0588235294118,48.5,53.5,57.0588235294118,57.0588235294118,57.0588235294118,57.0588235294118
Refskak_Refskak,59.2105263157895,45.75,54.0476190476191,50.8333333333333,53.9473684210526,52.25,47.25,49.4444444444444,50,48.695652173913,33.1578947368421,49.75,49.25,61.6666666666667,44.2857142857143,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526,53.9473684210526
Mylna_Mylna,56.6666666666667,68.1578947368421,57.5,16.8181818181818,25.952380952381,73.3333333333333,42.8125,57.1428571428571,52.8947368421053,66.25,9.47368421052632,53,70.7142857142857,50.2380952380952,48.1578947368421,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381,25.952380952381
Currierspiel_Currierspiel,82,70.952380952381,71.8421052631579,44.5,45,52.2727272727273,32.8571428571429,42.9411764705882,42.6470588235294,43.3333333333333,26.6666666666667,63.0555555555556,66.5909090909091,62.6315789473684,42.3913043478261,42,61.9047619047619,45,45,45.952380952381,46.9047619047619,45,45,42.3809523809524,42.8571428571429,45,45
Patol_Patol,48.5,51,46,46,46,46,46,53.5,46,47.5,47.5,46,49.5,46,46,46,46,46,46,46,46,51.5,53.5,46,46,52.5,49
Patol_Captureless,46.5,44,49.5,49.5,49.5,49.5,49.5,49.5,49.5,50,48.5,49.5,57,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,50.5,53,49.5,49.5,53,48.5
Kawasukuts_Kawasukuts,47.1875,48.4375,51.25,51.25,51.25,51.25,51.25,51.25,51.25,49.0625,49.375,51.25,56.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,45.9375,51.25
Kawasukuts_Door_Hazard,48.7179487179487,49.8837209302326,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,48.3888888888889,52.1031746031746,50.4583333333333,48.015873015873,52.1031746031746,49.6581196581196,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,52.1031746031746,50.8712121212122,51.3414634146341
Tsaydithl_Tsaydithl,50,46.5,45,45,45,45,45,50,45,60,55,45,48,45,45,45,45,45,45,45,45,48.5,44.5,45,45,53.5,49
Abrobad_Default,50.952380952381,36.3636363636364,11.3157894736842,13.1578947368421,46,67.5,12.5,40,5.26315789473684,51.6666666666667,65.5,98.4210526315789,68.421052631579,93.3333333333333,89.5,46,46,47.1428571428571,54.5454545454546,46,46,46,46,46,46,46,46
Wellisch_Chess_Default,54.9428104575163,61.5900383141762,71.5856481481482,45.6597222222222,46.7171717171717,53.2222222222222,41.9540229885058,35.4662698412698,39.9305555555556,35.2430555555556,42.9487179487179,68.3641975308642,58.955938697318,60.0694444444444,34.837962962963,51.8004115226337,72.1230158730159,46.7171717171717,46.7171717171717,50.1683501683502,50.2450980392157,44.7530864197531,52.3692810457516,50.6746031746032,39.7509578544061,46.7171717171717,46.7171717171717
Starchess_Default,70.75,60.952380952381,66.6666666666667,38.9130434782609,47.2916666666667,61.1764705882353,36.4285714285714,42.3809523809524,36.6666666666667,39.1666666666667,35.625,68.8095238095238,64.75,68.0555555555556,37.0454545454545,46.1538461538462,67.8260869565217,47.2916666666667,47.2916666666667,48.125,51.9565217391304,47.2916666666667,47.2916666666667,45.8695652173913,48.5416666666667,47.2916666666667,47.2916666666667
Mini_Hexchess_Default,80.7142857142857,63.8636363636364,68.9130434782609,31.3888888888889,46.5,56.0416666666667,16.6666666666667,27.2727272727273,23.2352941176471,30.3333333333333,18.5294117647059,78.0555555555556,70.5555555555556,80.25,46.0869565217391,48.6,69.7619047619048,46.5,46.5,55,46.25,46.5,46.5,50.6521739130435,40,46.5,46.5
Glinski_Chess_Default,82.6666666666667,67.6190476190476,92.7083333333333,32.9411764705882,50.2380952380952,48.8636363636364,18.8095238095238,22.1739130434783,20,21.4285714285714,14.5,84.4444444444444,63.6842105263158,85.625,32.4,39.4444444444444,84.7368421052632,50.2380952380952,50.2380952380952,56.5909090909091,51.0869565217391,50.2380952380952,50.2380952380952,47.4,53.3333333333333,50.2380952380952,50.2380952380952
Brusky_Chess_Default,91.5909090909091,60.2941176470588,71.6666666666667,39.7619047619048,42.3684210526316,48.0952380952381,17.8125,10,20.2380952380952,21.4285714285714,7.61904761904762,94.7727272727273,71.1111111111111,81.1111111111111,43.6111111111111,44.5,76.304347826087,42.3684210526316,42.3684210526316,52.3684210526316,55.25,40,53.75,45.5263157894737,42.8125,42.3684210526316,42.3684210526316
McCooey_Chess_Default,90,73.2352941176471,75,36.5789473684211,33.2608695652174,56.5,19.75,27.3076923076923,25.6818181818182,20.2272727272727,20,90,65.25,76.9444444444444,40,47.5,86.304347826087,33.2608695652174,33.2608695652174,45,59.4736842105263,33.2608695652174,33.2608695652174,47.1739130434783,45.2173913043478,33.2608695652174,33.2608695652174
De_Vasa_Chess_Default,87.1875,66.7647058823529,83.9473684210526,33.5294117647059,45.2173913043478,62.9411764705882,15.2272727272727,22.9166666666667,16.6666666666667,20.2941176470588,16.4285714285714,89.5652173913043,73,90.4545454545455,22.2727272727273,53.0555555555556,88.1578947368421,45.2173913043478,45.2173913043478,40.5,62.3913043478261,40.5882352941176,41.4705882352941,42.8571428571429,40.6818181818182,45.2173913043478,45.2173913043478
Shafran_Chess_Default,90.5263157894737,75,84.375,34.2857142857143,41.8421052631579,53.6538461538462,14.047619047619,20.5,39.4117647058824,19.2857142857143,16.5625,90.2941176470588,72,73.5714285714286,26.1111111111111,44.5238095238095,82.2727272727273,41.8421052631579,41.8421052631579,47.3913043478261,49.5238095238095,39.2105263157895,52.3809523809524,46.4285714285714,48.0555555555556,41.8421052631579,41.8421052631579
Hex_Amazons_Default,68.695652173913,94.7619047619048,43.3333333333333,73.3333333333333,61.9047619047619,49.5238095238095,32.9411764705882,12,38.6363636363636,6.19047619047619,70,32.5,95,30,44.5,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619,61.9047619047619
Main_Tapak_Empat_Main_Tapak_Empat,65.6818181818182,49.75,63.0952380952381,35.7142857142857,51.0526315789474,48.0952380952381,30.7894736842105,56.9444444444444,56.3157894736842,57.8947368421053,40.5263157894737,63.9130434782609,46.0526315789474,45.5,35,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474
Main_Pacheh_Main_Pacheh,23.8636363636363,54.3548387096774,11.9444444444444,65.0999999999999,58.7142857142857,54.1481481481482,45.9259259259259,55.5434782608696,10.8730158730159,56.046511627907,66.4351851851851,51.421568627451,55.0724637681158,50.3333333333333,85.3070175438596,58.7142857142857,58.7142857142857,58.7142857142857,58.7142857142857,58.7142857142857,58.7142857142857,61.2962962962963,50.2032520325203,58.7142857142857,58.7142857142857,58.7142857142857,58.7142857142857
Dama_Philippines_Dama_Philippines,95.25,84.2105263157895,79.7058823529412,31.0526315789474,30.75,52.6190476190476,41.7391304347826,30,38.5294117647059,24.5238095238095,26,61.6666666666667,78.4,70.2173913043478,32.2222222222222,35.8333333333333,79.5652173913043,30.75,30.75,37.6190476190476,46.1111111111111,30.75,30.75,42.75,40.8333333333333,30.75,30.75
Moo_Moo,74.5833333333333,75.4545454545455,92.25,34.6875,37.0454545454545,43.421052631579,29.4736842105263,47.6315789473684,53.3333333333333,48.3333333333333,22,73.9130434782609,65.75,46.0869565217391,25.5555555555556,36.5,85.2777777777778,37.0454545454545,37.0454545454545,32.5,38.5714285714286,37.0454545454545,37.0454545454545,51.25,51.7647058823529,37.0454545454545,37.0454545454545
Jeu_de_Renard_Jeu_de_Renard,58.8636363636364,54.4444444444444,49.5,44.7619047619048,52.7272727272727,58.25,35.7142857142857,42.5,38.9473684210526,38.5,43.75,62.6190476190476,54.7619047619048,62.3684210526316,51.1111111111111,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727,52.7272727272727
Jeu_de_Renard_Two_Foxes_Jeu_de_Renard_Two_Foxes,51.0869565217391,59.1666666666667,49.7727272727273,52.3529411764706,43.5,40.25,37.7272727272727,40,41.3636363636364,40.8333333333333,38.6842105263158,66.25,61.1363636363636,70.2777777777778,61.9444444444444,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5
Damas_Damas,97.2727272727273,74.1666666666667,87.7777777777778,35.2173913043478,54.5,52.3333333333333,12.2916666666667,59.1176470588235,18.0769230769231,53.125,7.1875,92.9545454545455,85.8333333333333,69.75,14.5652173913043,11.1904761904762,93.2352941176471,54.5,54.5,43.6842105263158,45.6521739130435,54.5,54.5,50.5263157894737,54.4,54.5,54.5
Dama_Italy_Dama_Italy,96.4285714285714,14.2857142857143,81.75,34.4117647058824,69.4,47.7272727272727,28,36.304347826087,35.6666666666667,34.375,22.0454545454545,82.75,15.2272727272727,57.7777777777778,21.75,33.2142857142857,88.3333333333333,69.4,69.4,65,66.6666666666667,69.4,69.4,59.75,37.3684210526316,69.4,69.4
Pleasant_Draughts_Pleasant_Draughts,91.75,70.2941176470588,67.6315789473684,41.9047619047619,41.3636363636364,58.5,36.25,51.9565217391304,44.7222222222222,44.7727272727273,25.8823529411765,76.75,64.75,56.6666666666667,23.5416666666667,31.9444444444444,78.0555555555556,41.3636363636364,41.3636363636364,37.7777777777778,45.952380952381,41.3636363636364,41.3636363636364,50.2380952380952,52.6315789473684,41.3636363636364,41.3636363636364
Shashki_Shashki,95,21.9047619047619,93.3333333333333,53.25,66.9444444444444,35.2380952380952,20.7142857142857,25.3571428571429,50.5555555555556,31.75,18.75,85.6666666666667,25.5263157894737,64.375,22.1428571428571,25.8695652173913,81.25,66.9444444444444,66.9444444444444,61.1904761904762,68.0952380952381,66.9444444444444,66.9444444444444,53.4782608695652,45.25,66.9444444444444,66.9444444444444
The_Babylonian_The_Babylonian,87.6086956521739,67.3684210526316,68.6363636363636,36.3157894736842,43.6111111111111,42.0588235294118,42.8260869565217,65.5555555555556,57.6315789473684,71.1764705882353,15.5,56.4285714285714,57.3333333333333,48.0555555555556,17.8260869565217,43.0434782608696,62.7272727272727,43.6111111111111,43.6111111111111,41.7391304347826,47.8571428571429,43.6111111111111,43.6111111111111,54.7619047619048,52.6315789473684,43.6111111111111,43.6111111111111
Diagonal_Draughts_Diagonal_Draughts,77.3684210526316,31,55.5,56.3636363636364,68.3333333333333,37.5,32.75,29.25,56.9444444444444,34.75,49.3333333333333,60,24.7368421052632,38,36.3636363636364,45.5,59.0625,68.3333333333333,68.3333333333333,71.3461538461538,70.5882352941177,68.3333333333333,68.3333333333333,42,49.25,68.3333333333333,68.3333333333333
Maleys_Maleys,68.5714285714286,66.3636363636364,66,45.75,39.7727272727273,45.7894736842105,48.5714285714286,47.5,50.2941176470588,49,45,50.3125,57.8125,50.6818181818182,44.3181818181818,49.5,56.6666666666667,39.7727272727273,39.7727272727273,42.2916666666667,51.0526315789474,39.7727272727273,39.7727272727273,45.5882352941176,53.3333333333333,39.7727272727273,39.7727272727273
RootZone_Default,55.2777777777778,55.2631578947368,57.8571428571429,39.5652173913043,55.2631578947368,59.25,24.5,23.75,25.952380952381,55.2631578947368,39.5,77.0454545454546,98.8888888888889,71.8421052631579,24,55.2631578947368,55.2631578947368,50.75,53.1578947368421,55.2631578947368,55.2631578947368,55.2631578947368,55.2631578947368,55.2631578947368,55.2631578947368,55.2631578947368,55.2631578947368
Unnamed_Dutch_Draughts_Game_Unnamed_Dutch_Draughts_Game,62.8571428571429,27.8125,74.25,46.5909090909091,66.6666666666667,37.9545454545455,48.6363636363636,41.5,68.8235294117647,43.8888888888889,35.75,45,24.4444444444444,29.7368421052632,26.5217391304348,38.3333333333333,65.2380952380952,66.6666666666667,66.6666666666667,60.952380952381,75.2380952380952,66.6666666666667,66.6666666666667,64.4736842105263,47.6315789473684,66.6666666666667,66.6666666666667
Coc-Inbert_Coc-Inbert,3.04347826086957,92.25,11.5,52.2916666666667,48.4090909090909,55.6818181818182,77.8947368421053,65.5,51.4705882352941,61.6666666666667,87.3684210526316,7.22222222222222,90.2777777777778,33.8888888888889,77.75,80.7142857142857,9.76190476190476,48.4090909090909,48.4090909090909,47.6666666666667,43.1578947368421,48.4090909090909,48.4090909090909,49,67.3913043478261,48.4090909090909,48.4090909090909
Sher_Bakr_Sher-Bakr,72,50,68.9473684210526,39.375,75.25,45,71.3888888888889,30.7142857142857,36.75,34.2105263157895,70,39.0909090909091,50,27.5,39.5652173913043,75.25,75.25,75.25,75.25,75.25,75.25,75.25,75.25,75.25,75.25,75.25,75.25
Bagh_Bandi_Bagh_Bandi,80.5263157894737,49,74,46.1764705882353,54.5,57.5,36.9047619047619,45.2272727272727,50,42.7777777777778,28.6363636363636,55.2941176470588,50.2380952380952,49.7727272727273,36.1764705882353,39.7368421052632,53.5714285714286,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
Ram_Tir_Ram_Tir,74.6875,75.7142857142857,58.8636363636364,43.75,42.1428571428571,56.4705882352941,41.0869565217391,48.8235294117647,41.4285714285714,44,30.2380952380952,51.0526315789474,62.6315789473684,51.9047619047619,35.9090909090909,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571,42.1428571428571
Pam_Pait_Pam_Pait,88,63.5416666666667,80.5,37.3684210526316,46.4705882352941,51.6666666666667,36.8421052631579,45,41.25,41.1904761904762,28.6111111111111,56.6666666666667,50.4761904761905,50.25,36.8181818181818,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941,46.4705882352941
Bam_Blang_Beh_Khla_Bam_Blang_Beh_Khla,71.1904761904762,48.8095238095238,65.7142857142857,56.5789473684211,51.6666666666667,51.5789473684211,31.25,47.5,38.5714285714286,47.3684210526316,37.5,55.952380952381,48.75,50.4545454545455,45.75,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667
Tule_Paid_Tule_Paid,73.4090909090909,45.8823529411765,70.7894736842105,23.4090909090909,35,93.5714285714286,20.9090909090909,58.2352941176471,30.2380952380952,73.5714285714286,14.047619047619,61.3157894736842,47.3913043478261,63.9473684210526,41.9444444444444,35,35,35,35,35,35,35,35,35,35,35,35
Mughal_Pathan_Mughal_Pathan,77.1428571428571,66.3157894736842,57.2727272727273,53.6842105263158,39.5454545454545,54.7727272727273,38,54.7727272727273,48,53.1818181818182,25.8333333333333,53.75,54.375,51.4705882352941,19.25,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545
Kaua_Dorki_Kaua_Dorki,86.3636363636364,71.1904761904762,86.8181818181818,43.4375,46.3888888888889,52.1052631578947,30.75,41.5909090909091,45.952380952381,36.875,23.2608695652174,43.8095238095238,63.8095238095238,44.4117647058824,25.7142857142857,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889,46.3888888888889
Challis_Ghutia_Challis_Gutia,73.1578947368421,58.5,69.0476190476191,50.2272727272727,30.8333333333333,56.5909090909091,42.25,55.25,38.5,53.4782608695652,24.7368421052632,54.5238095238095,61.1111111111111,52.6315789473684,23.3333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333,30.8333333333333
Tuk_Tak_Tuk_Tak,52.3809523809524,73.25,35.4761904761905,46.0526315789474,48.8095238095238,80,14.7727272727273,39.2857142857143,38.3333333333333,43.6842105263158,56.3636363636364,73.6842105263158,62.8571428571429,44,39.7222222222222,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238,48.8095238095238
Bara_Guti_Bihar_Bara_Guti_Bihar,86,72.8260869565217,58.75,46.1111111111111,51.6666666666667,60.75,30.8333333333333,37.75,37.5,33.75,29.75,55.2380952380952,60.2083333333333,49.4736842105263,29.7058823529412,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667,51.6666666666667
Bagha_Guti_Bagha_Guti,73.4782608695652,48.8888888888889,58.5,43.6842105263158,51.8421052631579,53.5,42.2916666666667,41.5789473684211,52.3809523809524,49.2105263157895,40.2380952380952,47.8947368421053,48.8095238095238,47.75,47.0588235294118,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579,51.8421052631579
Bis_Gutiya_Bis_Gutiya,90,73.0555555555556,78.1578947368421,33.3333333333333,37.3913043478261,68,36.9444444444444,38.75,35.25,30.4545454545455,19.2857142857143,67.0454545454546,56.4285714285714,68.8235294117647,20.25,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261,37.3913043478261
Challis_Ghutia_Titagarh_Challis_Ghutia_Titagarh,72.6086956521739,63.2352941176471,58.5294117647059,46.0526315789474,47.25,59.1666666666667,43.1578947368421,50,42.6315789473684,44.3181818181818,29.7619047619048,51.5,63.9473684210526,50,27.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25
Orissa_Tiger_Game_Four_Tigers_Orissa_Tiger_Game_Four_Tigers,88.75,43.1578947368421,70,31.25,52.5,54.75,24.4444444444444,43.421052631579,47.5,44.5238095238095,22.7272727272727,88.4782608695652,51.25,48.3333333333333,32.75,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
Orissa_Tiger_Game_One_Tiger_Orissa_Tiger_Game_One_Tiger,54.0476190476191,50,50,46.9047619047619,53.5,51.8181818181818,48.5294117647059,50,48.4090909090909,48.5714285714286,47.3684210526316,48.9473684210526,50.2777777777778,51.1904761904762,50,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
Kulaochal_Kulaochal,91.6666666666667,41,53.6842105263158,34.7619047619048,63.421052631579,45.8823529411765,40.75,66.6666666666667,54.7727272727273,61.8421052631579,26.1904761904762,54.7619047619048,35.75,46.0526315789474,31.75,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579,63.421052631579
Do_Guti_Do_Guti,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Sat_Gol_Sat_Gol,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Senet_Kendall,54.3478260869565,64.2857142857143,37.6,54.0909090909091,45.7142857142857,45.7142857142857,53.0434782608696,44.3478260869565,55,32.3529411764706,60.625,41.3333333333333,61.5,40.5263157894737,49.5454545454546,60.5555555555556,60.9090909090909,45.7142857142857,45.7142857142857,45.7142857142857,45.7142857142857,48.5714285714286,46.8421052631579,45.7142857142857,45.7142857142857,45.7142857142857,45.7142857142857
Senet_Kendall_Five_Pieces,51.8181818181818,60.5882352941176,41.6666666666667,56.8181818181818,56.3636363636364,46.1904761904762,55.9090909090909,42.8571428571429,56,44.5,44.5,47.5,60.952380952381,43.5294117647059,44.6153846153846,59.4444444444444,58.125,56.3636363636364,56.3636363636364,56.3636363636364,56.3636363636364,46.3636363636364,51,56.3636363636364,56.3636363636364,56.3636363636364,56.3636363636364
Senet_Kendall_Starting_Throw,52.7777777777778,62.3076923076923,45,49.4736842105263,48.5714285714286,44.7826086956522,53,39.0909090909091,56.6666666666667,41.8181818181818,45.5,44.2105263157895,64,43.8095238095238,48.8235294117647,65.7894736842105,55,48.5714285714286,48.5714285714286,48.5714285714286,48.5714285714286,46,51.7391304347826,48.5714285714286,48.5714285714286,48.5714285714286,48.5714285714286
Senet_Kendall_Trap,45.5,72,30,55.2631578947368,41.9047619047619,48.9473684210526,49.1304347826087,32.6315789473684,50,41.3636363636364,51.25,49,67.0588235294118,47.3684210526316,59.3333333333333,65.1851851851852,63.8888888888889,41.9047619047619,41.9047619047619,41.9047619047619,41.9047619047619,48.0952380952381,50,41.9047619047619,41.9047619047619,41.9047619047619,41.9047619047619
Senet_Kendall_Home_Row,59.2307692307692,71.9444444444444,31.5789473684211,55.5555555555556,56.3636363636364,41.75,57.8947368421053,48,54.2857142857143,39.2857142857143,47.6315789473684,34.5238095238095,55.8,40,52.25,62.75,58.3333333333333,56.3636363636364,56.3636363636364,56.3636363636364,56.3636363636364,50.2272727272727,56.0869565217391,56.3636363636364,56.3636363636364,56.3636363636364,56.3636363636364
Senet_Kendall_Five_Pieces_Starting_Throw,54.2857142857143,61.8181818181818,36.4705882352941,48.9473684210526,43.6842105263158,45.2941176470588,55.7142857142857,45.9090909090909,46.8181818181818,37.6190476190476,55.6521739130435,46.8181818181818,55.7894736842105,48.6363636363636,48.5,56,60,43.6842105263158,43.6842105263158,43.6842105263158,43.6842105263158,50.5,47.1428571428571,43.6842105263158,43.6842105263158,43.6842105263158,43.6842105263158
Senet_Kendall_Five_Pieces_Trap,48.8461538461539,66.5,33.9130434782609,40,57.2727272727273,37.0588235294118,53.5294117647059,43.8095238095238,47.3684210526316,52.6315789473684,58.695652173913,39.0909090909091,67.2727272727273,42.2222222222222,55,65,61.5,57.2727272727273,57.2727272727273,57.2727272727273,57.2727272727273,51.0526315789474,60,57.2727272727273,57.2727272727273,57.2727272727273,57.2727272727273
Senet_Kendall_Five_Pieces_Home_Row,55.9375,61.7647058823529,33.5,47.6,49.6,47.0588235294118,56.3636363636364,52.7272727272727,56,47.3684210526316,48.4615384615385,42.1739130434783,62.8571428571429,36.25,52.7272727272727,61.875,58.3333333333333,49.6,49.6,49.6,49.6,55.2,55.7894736842105,49.6,49.6,49.6,49.6
Senet_Kendall_Starting_Throw_Trap,50,71.7391304347826,23,51,54.7368421052632,45.5555555555556,56.5,43.5,50,44.7368421052632,52.7777777777778,47.5,69.5,39.0909090909091,56.5,66.6666666666667,52.7272727272727,54.7368421052632,54.7368421052632,54.7368421052632,54.7368421052632,43,50.952380952381,54.7368421052632,54.7368421052632,54.7368421052632,54.7368421052632
Senet_Kendall_Starting_Throw_Home_Row,64.7619047619048,63.125,34.1176470588235,59.1666666666667,48.4615384615385,42.3684210526316,52.8947368421053,46.5909090909091,55.7894736842105,42.8260869565217,55.6818181818182,30.2941176470588,67.25,41.0416666666667,52.5,64.6875,58.3333333333333,48.4615384615385,48.4615384615385,48.4615384615385,48.4615384615385,52.7083333333333,55.2777777777778,48.4615384615385,48.4615384615385,48.4615384615385,48.4615384615385
Senet_Kendall_Trap_Home_Row,40.5263157894737,68.6842105263158,24.2105263157895,60,44.5652173913044,45.2272727272727,53.8,53.9473684210526,47.2222222222222,48.8636363636364,50.9375,45.4,63.25,37.1052631578947,63.6842105263158,72.1052631578947,69.7368421052632,44.5652173913044,44.5652173913044,44.5652173913044,44.5652173913044,54.5238095238095,55.5,44.5652173913044,44.5652173913044,44.5652173913044,44.5652173913044
Senet_Kendall_Five_Pieces_Starting_Throw_Trap,52.2222222222222,70.5263157894737,34.5,54.7368421052632,43.3333333333333,47.7272727272727,57.3913043478261,50.5,47.5,41.7391304347826,63.3333333333333,45,58.3333333333333,47.0588235294118,54.375,68.5714285714286,58.6363636363636,43.3333333333333,43.3333333333333,43.3333333333333,43.3333333333333,55.4166666666667,53.1818181818182,43.3333333333333,43.3333333333333,43.3333333333333,43.3333333333333
